Unnamed: 0,tweet_id,text
901,1.23954E+18,"Car crashes are more dangerous than coronavirus, SpaceX and Tesla CEO Elon Musk says #ElonMusk #Tesla #SpaceX #Coronavirus #CoronavirusOutbreak #COVID #COVID2019 #COVIDー19 #COVID19 https://t.co/to4L7qi3jv"
902,1.23954E+18,"Read full article: https://t.co/OAt6EsdkjG

Link in bio

#Aparajita #womenempowerment #100millionsmiles #shakti #narishakti #womenpower #hardwork #dedication #covid19 #coronavirus https://t.co/NiuhzXRc8t"
903,1.23954E+18,@eugenegu @realDonaldTrump Keep our hope alive. Please help us! #CUREVAC #MODERNA #Arcturus et Al for the #vaccine #COVID19 put all your issues aside come together in this #GLOBALCRISIS FIND THE CURE FAST it can be done in #realtime because we have notime to lose. God Help us all.
904,1.23954E+18,"Minnesota Department of Health reports 1422 Minnesotans tested, 35 positives. #coronavirus #update #COVID19 https://t.co/olPFrK6Wil"
905,1.23954E+18,"#stabilizer #landingring  #lockcoupling for drilling works.
Fight with #COVID19 #DCDMA
#JINSHI #jinshidrilltech #jsdrilltech #diamonddrilling  #hardrockcoring #JS #hardformation #surfacedrilling #rotatedrilling #drillingconsumables #QUENCH #drillingequipments #UAE #RIG #HWL NWL. https://t.co/fF5opiJdAd"
906,1.23954E+18,"@reliancegroup 

#Reliance 
#COVID2019 
#COVID19india 
#COVID19 
#COVID 
#covid

The Kundalini awakening will be one of the best protective tool for viral infection like #COVID2019 

I can provide you DPR.

I can provide scientific proof how #COVID2019 Like infection prevented. https://t.co/gdkOo9qGDv"
907,1.23954E+18,We can fight this together! #AcademicTwitter #COVID19 #coronavirus https://t.co/1eznOwIrdg
908,1.23954E+18,"@ElliotElinor When I studied for my #environmental degree, we looked at how #populations of #species which grow excessively large often end up being curtailed by systems of #nature such as #disease. 

#Covid19 #coronavirus"
909,1.23954E+18,"Signal boosting some resources @educause has put together to help #HigherEd institutions, #faculty, and #students navigate the #COVID19 pandemic. 1/x"
910,1.23954E+18,Will Interest Rates Test Negative for Coronavirus https://t.co/YW6BrWsVpW #channelchek #COVID19 #interestrates #fed #stockmarketnews https://t.co/zWZqEqIf8i
911,1.23954E+18,#SouthKorea was able to #FlattenTheCurve and slow the spread of #CoronaVirus #COVID19 to protect their citizens but #Trump prefers #NorthKorea’s secretive and draconian measures. https://t.co/U38QGXsDlM
912,1.23954E+18,"4 new cases #COVID19 – 1 each from #Odisha, #Jammu&amp;Kashmir, #Ladakh and #Kerala have been confirmed since the last update. There are now a total of 114 confirmed cases in #India as of today, including 10 discharged, 3 cured and 2 reported deaths. @MoHFW_INDIA"
913,1.23954E+18,"Why, why, WHY does he always lie??  Stop!
#COVIDCanada #COVID19 #cdnpoli https://t.co/0D8xlRXtCo"
914,1.23954E+18,"Too funny 🤣😂🐸

https://t.co/Sbfei4OTlB… 
#coronavirus #coronapocolypse #COVID19 #COVIDー19 #CoronavirusOutbreak #StayHome #StayTheFHome"
915,1.23954E+18,"This is how #Pakistan's Health Minister, #ZafarMirza is making money these days out of the deadly #coronavirus.
The has come at a time when the world is facing a huge shortage of masks amid #COVID19 outbreak, a pandemic which has claimed the lived of more than 6K people globally. https://t.co/gNyMpyT39g"
916,1.23954E+18,"Bing COVID Tracker https://t.co/uj0UMLLVH5 @Microsoft 

#covid19 #coronavirus #microsoft https://t.co/99xzdytXkW"
917,1.23954E+18,"@Expedia Please have someone DM me to discuss.  At this rate, I don't know what I am going to do!  #amIstranded #isthishomenow #COVID19"
918,1.23954E+18,"BREAKING: First dose for possible coronavirus vaccine to be trialled today in Seattle

#COVIDー19 #COVID19 #coronavirus #USA"
919,1.23954E+18,#COVID19 #coronavirus. Like Roland Eils (@CaptainSysBio)  let's accelerate research on #SARS_COV_2 by #OpenData and #openaccess. https://t.co/iBDWEdyjMy
920,1.23954E+18,Arrivals from Malaysia being scanned at Sadao border checkpoint #thailand #coronavirus #covid19: https://t.co/C4adOEoM26 https://t.co/3SgpSFSZQc
921,1.23954E+18,"Residents in Italy keeping up spirits by singing

https://t.co/Ahq5vkQlBJ

#coronaUK 
#COVID19 
#AVFC"
922,1.23954E+18,"Nobody's at work, nothing to do but stay at home and drink.
Baby boom in December 2020?
#covid19 #coronavirus #BabyBoom2020"
923,1.23954E+18,"good #books reco.s #airlines #pilots yep #bombay boy asks pretty ladies #stewardess with #brain 
authors
#nonfiction
to
#fiction 
to
VROOM noises
in times of 
#coronavirus #COVID2019 #COVID19india #covid19 or o/w other normal or ABNORMAL? https://t.co/jNIU89Bt0n"
924,1.23954E+18,"@DrNancyOlivieri #patientsafety relies heavily on ethical #whistleblowers , even during pandemics

#ethics #COVID19"
925,1.23954E+18,"#Somali MPs call on the Somali government to ban #khat/miraa import from #Kenya,to stop the spread of #COVID19 https://t.co/0JDgRa38bD"
926,1.23954E+18,"Are you working from home today?

#WorkFromHome #coronavirus #COVID19"
927,1.23954E+18,"#BREAKING | Pakistan becomes the largest hub of #COVID19 in South Asia 

Total no. of #coronavirus cases in Pakistan: 134"
928,1.23954E+18,"Wow. Big risks for #smokers contracting #COVID19 #COVIDー19 #smoking #smokers
Link here: https://t.co/yF6uIf3x2y https://t.co/dvERCJODTX"
929,1.23954E+18,"Over/Under 6 minutes before the markets halt trading today?

#StockMarket #coronavirus #COVID19"
930,1.23954E+18,I guess these stories will be told for generations. #thisfeelsbig #pandemic #covid19
931,1.23954E+18,"Organizers of #Tokyo2020 #Olympics and #Paralympics to request that people refrain from watching torch relay from roadside in response to #coronavirus outbreak

#COVID19

https://t.co/n4rUJNDgsW"
932,1.23954E+18,"Organizers of #Tokyo2020 #Olympics and #Paralympics to request that people refrain from watching torch relay from roadside in response to #coronavirus outbreak

#COVID19

https://t.co/IJjGCG8HZL"
933,1.23954E+18,"We should all want a leader we can believe in.
#NOJOE 
#BernieWon 
#COVID19 
#TrumpLiesAboutCoronavirus https://t.co/cS04WFzyTz"
934,1.23954E+18,"The top 3 myths about #ImmuneSystem that #doctors want you to stop believing ASAP via @iamwellandgood
#coronavirus #COVID19 https://t.co/7Xvg7Q9bpR"
935,1.23954E+18,"Listen to this with headphones. Anti-Anxiety binarual beats. It MAY help. #Anxiety #Fear #Panic #Coronavirus #COVID19 #CoronaPandemic #coronapocalypse #MondayMood #QuarantineLife 
https://t.co/J2MMCAOFw0"
936,1.23954E+18,"@realDonaldTrump 
I’m so tired of all this winning.
#MAGA
#CoronaVirus
#COVID19 https://t.co/aWhBvvMMEG"
937,1.23954E+18,#COVID19: privilege - a perspective on #selfcare &amp; #socialresponsibility by an #immunocomrpomised #autistic living in #Singapore https://t.co/n7gDPabQa0
938,1.23954E+18,"So play you part to #FlattenTheCurve. 

#HandWashing #RespiratoryHygiene
#SocialDistancing  #COVID19"
939,1.23954E+18,"#CoronavirusOutbreak #ShutDown #Illinois #CoronavirusPandemic
#QuarantineLife #COVID19

There's no reason to suspect that the order is only going to last for two weeks IMO.

Illinois, Ohio closing all bars, restaurants in response to coronavirus 

@thehill https://t.co/oVJ9R6ppKl"
940,1.23954E+18,"Didn't you hear. Companies are worried the virus will infect the computers. Shut down totally.

 #coronoviris #covid19 #joke"
941,1.23954E+18,"When life forces #SocialDistance upon you, make the most of it...

#COVID19 #iostoacasa #CoronaVirusitaly https://t.co/8BF1HzLulv"
942,1.23954E+18,"Trying to work from home with children #COVID19 #covidー19uk #CoronavirusOutbreak #StayAtHome 

 https://t.co/mWkDyIRf8v"
943,1.23954E+18,#Italy has 4% of #China's population and 56% of its deaths. 😳 #COVID19
944,1.23954E+18,How rigidly will #stateaid rules be applied by the #EuropeanCommission as the #coronavirus crisis deepens? Airlines are early &amp; obvious aid recipients but other sectors may soon follow if a wider financial downturn takes hold. #COVID19 #antitrust… https://t.co/JOIOOT6dLH
945,1.23954E+18,Amazing visualization of the pandemics history. #Covid19 #coronavirus #plague #history https://t.co/82jVUlULYU
946,1.23954E+18,Enough said https://t.co/Oy7dz2QlbE #coronavirus #COVID19 #IdiotInChief
947,1.23954E+18,"#30DaysOfFree #SecurityAwareness for companies that are working from home because of #COVID19. Tell your security awareness manager to go to https://t.co/z9YbHMA03G   
📩 Only for Companies using Outlook 365 and GSuite
#CyberSecurity #infosec #phishing #dataprotection #ai #ml https://t.co/37qTUXLeMD"
948,1.23954E+18,"Social distancing explained!

https://t.co/Ti8p6GvdTm

#StayAtHome #COVID19 #CoronaIreland"
949,1.23954E+18,#Elections Amid #COVID19 - What You Need To Know. #coronavirus  https://t.co/km1CDJ3UGW
950,1.23954E+18,"#Reality #COVID19 #CarePatrolOfCharlotte 'OPINION: Please Go Home, Charlotteans'  https://t.co/IgeeYSuPmF"
951,1.23954E+18,"#BREAKING Belgium reports 172 new #coronavirus cases also one new death bringing the total to (1,058) #COVID19"
952,1.23954E+18,"RISE ABOVE COVID-19 🌏💙
#RiseAboveCovid19
#โควิด_19 #COVIDー19  #โควิท_19 
#Covid #covıd19 #Artwork #MyCharacter #CharacterDesign
#EarthhTennyson #ThePlanetEarth 
#ThePlanecEETOrbit #Earth  #ThePlanecEETOrbitLeader https://t.co/CbVsDZhgQ0"
953,1.23954E+18,"Important French announcement
https://t.co/uUZDysUf4b
#COVID19 #CoronaVirus #Fever #Aspirin #Ibuprofen #Naproxen #Diclofenac #Advil #Motrin #Paracetamol"
954,1.23954E+18,Number of confirmed COVID-19 cases by country. Be safe! #covid19 #coronavirus #ncov #covid19 #coronavirususus https://t.co/rQxFyamiBr
955,1.23954E+18,"Gatherings above 5 people, indoor or outdoor prohibited. All stores closed. Stay safe people #Geneve #COVID19 #switzerland"
956,1.23954E+18,"Jeff Bezos &amp; Mark Zuckerberg, Where Are You? https://t.co/T7zZrvg6oU #coronavirus #amazon #facebook #bezos #zuckerberg #google #apple #covid19 #pandemic @WSJ @nytimes @latimes @businessinsider @VentureBeat @CNN @MSNBC @maddow @andersoncooper"
957,1.23954E+18,"The Swedish government be like.

#svpol #who #AndersTegnell #COVID19 #CoronaVirusSverige #Expressen https://t.co/FHOyiQmEJH"
958,1.23954E+18,"#BanegaSwasthIndia | From home-delivering #MiddayMeals to a mass #handwashing campaign, here’s what Kerala government is doing to tackle the #CoronavirusOutbreak in the state #COVID19

https://t.co/e9Mgak8VbT https://t.co/PLDFT6bgbQ"
959,1.23954E+18,"Me: I’m gonna call you daddy.

Covid-19: Who me? 

Me: Yes you. Fuck me up daddy.
#coronavirus #COVID19 #ShutItDown #QuarantineLife"
960,1.23954E+18,"#Egypt suspends all flights from tomorrow till the 31st of March. 

#covid19 #COVIDー19  #sweden"
961,1.23954E+18,"Egypt Shuts Down Airports, Suspends Air Travel: PM https://t.co/uX56Rtl7dy #COVID19 #coronavirus #Egypt #travel #breaking"
962,1.23954E+18,"3 Initial Steps for #Parents In Their New Job as #TEACHER During the Coronavirus #SchoolClosings!

FULL VIDEO: https://t.co/1ojO9XkZDP
GET YOURS: https://t.co/0vLZsBVpme

#School #study #Homework #Lesson #Assignment #Coronavirus #Schoolclosure #OneNote #COVID19 #ipad #Stayathome https://t.co/WKCPyFIUVc"
963,1.23954E+18,#coronavirus Virgin Atlantic to cut 85% of flights due to coronavirus #covid19 #pandemic #InfectiousDisease #travelalert #virginatlantic #aviation #airline https://t.co/n9XWDQA2OT
964,1.23954E+18,CLE is a ghost town this morning #COVID19 #coronavirus #CLE https://t.co/Oh1Ec8oJYQ
965,1.23954E+18,"Stories of fellow frontline #HealthCareWorkers in the fight of #COVID19 in #Singapore  

https://t.co/018B6ewDEg"
966,1.23954E+18,"Anybody working @Walmart in New Jersey, hit me up. Please. #COVID19 #QuarantineLife #Walmart"
967,1.23954E+18,"Now is not the time for silent blind obedience, #Calgary and all of #Alberta need to #SpeakUp for our #healthcare workers #COVID19, support your nurses and doctors https://t.co/XqWbl5IsxN https://t.co/J7X0Ua38rv"
968,1.23954E+18,.@HRC Postpones All Public Events For Three Weeks https://t.co/LXYsGnmvG7 #lgbt #coronavirus #covid19
969,1.23954E+18,"Will there be live video on Facebook?

#Suukyi #Myanmar #covid19 #coronavirus https://t.co/eOdA2zw2VD"
970,1.23954E+18,Everyone in Partick these days...😷😷 #coronavirus #COVID19 #glasgowwestend #partick #facemasks https://t.co/yuzDsr0k8t
971,1.23954E+18,"On #TalkingPrepsCLT, @SOUTHMECKWBB talks about how #coronavirus/#COVID19 have affected student life in @CharMeckSchools and why her school's PTSA is sponsoring a food drive Monday for needy students

Full video ➡️https://t.co/k8p88MSa6A https://t.co/j1I3rSTbFG"
972,1.23954E+18,"Day 2 of #lockdown in Valencia, ES for us Austinites. Our #bored 17yo daughter Zion wrote this song about #COVID19 https://t.co/Z25z9Udtna @CNN @cnni @KXAN_News #cabinfever"
973,1.23954E+18,Lego Challenge Day 1 🎢 #STEAM #COVID19    #homeschooling #QuarantineLife @EarleWright3 https://t.co/P5ABQkfPc9
974,1.23954E+18,"New York closes schools, restaurants
https://t.co/V3kHFH1aiw
#Khabarhub #NewYork #COVID19 #Coronavirus"
975,1.23954E+18,"Summary of Enhanced Community Quarantine guidelines
#COVID19PH #Covid19 #Philippines https://t.co/rl32gMeklF"
976,1.23954E+18,Stop refreshing the stats of #COVID19. 🎧 New @LightsEurope takes you to the future where #business and our #planet thrive thanks to collaboration brought by #women. With @isabellajump of @JumpEquality. Ask friends scared of #coronavirus to follow this #podcast! #IWD2020 #EUWomen https://t.co/LkH4GPmHqU
977,1.23954E+18,Without effective #socialdistancing #Ontario will be overwhelmed by #COVID19 https://t.co/ViVNGEveet
978,1.23954E+18,"Here are 2 main orgs in upstate #NewYork helping 50+ #migrants illegally cross USA/CAN #border into southern #Quebec via infamous #RoxhamRoad every single day since JAN 2017. #TrudeauMustGo,  STOP the spread of #COVID19 and close our #OpenBorders!  #PPCMMXX https://t.co/pyRfzVDsAZ"
979,1.23954E+18,"Tired of all the posts titled or captioned ________ in the time of Covid19!
#2019nCoV #COVIDー19 #covidapocalypse #COVID19 #coronapocolypse #CoronavirusOutbreak #coronavirus #corona #COVID2019"
980,1.23954E+18,This is an excellent set of #coronavirus simulations by the Washington Post. #publichealth #epidemiology #premed #covid19 https://t.co/ELVRAdaOf6
981,1.23954E+18,BEWARE OF DOGS 🐶❌ #bewareofdogs #SellYourMarket #CoronaVirusSA #COVID19 #MondayMotivaton https://t.co/eniG2VLqjt
982,1.23954E+18,"What steps should #HR, #supplychains, IT and other business operations take now and after #COVID19? @KPMG_US pandemic preparation checklist is our roadmap for resilience during and after COVID-19. https://t.co/DDgjIcOhMS"
983,1.23954E+18,"@KarlenePetitt good #books reco #airlines #pilots yep #bombay boy asks also pretty aisle ladies #stewardess?
from
#nonfiction
to
#fiction 
to
VROOM noises
to...
for #coronavirus #covid19 #COVID2019 #COVID19india or in normal times"
984,1.23954E+18,It’s too late for tests CDC.  You screwed up.  Stop blaming Trump.  You had ONE JOB! #CDC #coronavirus #COVID19
985,1.23954E+18,"#Coronavirus, #COVID19, #SocialDistance, #Isolation, #lockdown, #Internetmeltdown, #internetcrash, #broadband will the internet be able to cope with strain that it will have if everyone is accessing the internet either socially (Netflix..etc.) working from home, for information!"
986,1.23954E+18,"Raise your hand if you're over coronavirus 🙋‍♂️🙋‍♀️

#QuarantineLife #coronavirus #COVID19 #ShutItDown #CoronaVirusUpdates https://t.co/ZtEYsdhNCN"
987,1.23954E+18,"adaptors for drilling works.
Fight with #COVID19 #DCDMA
#JINSHI #jinshidrilltech #jsdrilltech #diamonddrilling  #wirelinecoredrillingsystem #hardrockcoring #JS #hardformation #surfacedrilling #rotatedrilling #drillingconsumables #QUENCH #drillingequipments #UAE #RIG #HWL NWL. https://t.co/dDHZBn54Xj"
988,1.23954E+18,.@MattHancock why are you telling lies to the people ??? #coronavirus #covidー19uk #StayAtHome #COVID19 #CoronavirusOutbreak #HighRiskCovid19 #BorisJohnson #BorisOut #coronavirusuk https://t.co/rfliBKRKyE
989,1.23954E+18,French president Emmanuel #Macron is going to address the nation again tonight. #COVID19 #coronavirus #CoronavirusOutbreak #France
990,1.23954E+18,"Things you buy when your stuck at home #2

We got the cowboy.
#QuarantineLife #coronavirus #StayTheFHome #ShutItDown #StayHome #coronapocolypse #COVID19 #coronavirus https://t.co/UIqcEc2tv8"
991,1.23954E+18,"An italian in #Germany ""Here the problem denied till yesterday"" #CoronaVirusitaly #coronavirus #coronavirusitalia #COVID19 #covid_19italia #Covid_19 https://t.co/ZYn13HngMO"
992,1.23954E+18,"4 new cases #COVID19 – 1 each from #Odisha, #JammuandKashmir, #Ladakh and #Kerala have been confirmed since the last update. There are now a total of 114 confirmed cases in #India as of today, including 10 discharged, 3 cured and 2 reported deaths: Govt

#COVID2019 #COVID https://t.co/bjv9PSHra6"
